-39.73264637282864,150.3630329599987,1715133333
2.810405012368861,125.78568064548556,1715808584
39.34370065587177,110.0229886005094,1715399945
74.88849783682736,49.00449553808329,1714944283
11.462763977615936,-105.87476519361392,1715667951
-57.97693310662968,-19.02164041584834,1715819783
-16.092238411889838,-176.65954788261087,1715579580
89.21337721984139,78.1809041562571,1715367358
34.92560786396204,-80.05090854077046,1716207016
-68.85370200207745,-86.05942864179602,1714697658
-17.90455882675444,87.73434265894309,1715413333
-64.79334611068955,125.508631879274,1715238888
-9.662829807655257,115.87786808685576,1716489400
16.058425385003062,37.10193075000072,1716346695
84.96885621626245,62.18662382717568,1716456319
-1.8263458234190464,-34.23373042291095,1715201209
-18.94694039562799,-73.08424377181066,1716478377
-41.84971711287618,-12.988574122269227,1716607649
-12.623547165838788,-38.656714582488576,1715714500
-87.34424030630494,-146.9962317254769,1716493289
89.24720631068595,162.2717198326967,1715054689
88.21901747957486,-59.14698171956727,1715174001
-58.98135004950801,160.7988174919629,1714629506
78.3378582012291,-45.213384376426006,1714705597
-8.666367255857708,156.19108813054146,1715007067
-44.50034623724504,-99.41694801827414,1716732989
-47.64473683993029,108.41325443749372,1714599839
32.92964249998903,-93.37740630936884,1717042659
-36.53597707537065,21.906720248883715,1714992244
45.65853245570344,-115.75226276137894,1714759104
-18.764638094058498,91.45583317793944,1716354471
-30.37623306695289,-5.417631189612564,1714995238
8.75783604334211,-159.20053459341815,1715480355
26.89870032971949,61.56127956565609,1715948447
37.11111734423051,-79.1241543936235,1715050979
33.43958882553599,-112.39839575463628,1715911781
25.163214243510296,-44.14178946603286,1715706145
-10.388850323333957,-119.08623763362829,1716715114
22.8040385197058,-29.805560918542938,1714549506
86.89713083133756,26.53126733091864,1714647262
-44.28971167392721,-1.5963114237353864,1714770778
2.667692908451926,-24.209505282536185,1716390563
-65.49059215842473,164.44380928007303,1715360033
-71.71288032208497,-55.820752914671104,1715404177
-81.18430975083535,-153.87052888758842,1715495037
19.15368241518981,98.33699874638847,1715902467
6.329644171316346,111.99532066162726,1715565415
12.776012029102972,-161.0233026639028,1716334918
2.7265515504906688,7.279053630674156,1716986164
-31.28263113535248,-167.66646089091896,1715225106
-73.62594785916282,25.640290369444276,1715008278
-48.08884583989321,-125.2985429766049,1716434254
-47.6333200486882,114.69436256178584,1715272570
-79.13303968475704,11.660458484351722,1716337096
-51.31777461016241,154.91499429302814,1715067432
-56.62381849626665,-10.07564946803248,1716078714
81.84123607264223,29.51473937373038,1716828123
66.70130676349132,-67.90824677530762,1716191964
-30.92011038254377,157.13387969059,1715487276
-15.023272119646832,-98.1926642192676,1714782786
-84.64452171519159,-53.43054663688419,1715746447
9.945745304670524,126.17346728685176,1715759313
-60.35855611251132,160.4398450533185,1716936803
-12.360257426241889,99.50755440501484,1716870982
50.12229605632157,60.96682856278807,1715163894
43.57401560067842,-45.11802536620226,1714483579
89.92044136359377,-144.4403604128304,1716670070
32.00492154319464,86.7219256703766,1715102811
0.8541830932311001,-119.2709400831159,1715388283
-65.2183798844747,179.25263447552305,1715488157
-17.501256793965197,-172.34844568388286,1715876166
54.527968444304776,-72.60240664524804,1714989789
-7.047522795216395,-68.27573281978734,1716177715
-52.91464344201148,53.57710493747382,1714659249
-14.368642569913874,-62.456134143629214,1715019729
28.46972296825973,155.5098466030018,1715130628
-64.58241321519904,-171.4939341526187,1714514553
34.443669223526385,-34.327974943211586,1716058804
24.58234235033497,106.25211785177072,1714947493
17.547350195656037,-69.30668359658299,1716511498
70.90609983107001,68.08744958833549,1716400492
10.259004354183377,132.1975112766092,1716698324
24.672504230210222,148.19642737964546,1716935261
-62.33983207640885,80.68911126974007,1714605065
-25.25340731298681,-105.9706721324179,1714750922
-65.70132109798111,-86.81694140265179,1716753606
-67.41279073243747,-154.8655945564665,1716335249
41.571923420377374,95.54980090007588,1714531937
-0.7820034046318654,50.71499278439131,1714918349
-52.43564705839567,32.51214304041187,1716648411
80.10477397550179,-36.55039284957354,1714621686
50.58506929806544,66.61269525794572,1715759628
45.89857909084293,16.76040523153509,1716524843
11.576026070310846,126.90237249270672,1716925106
-22.21394101661112,-141.74385107219854,1715908677
86.92026436671114,-11.023432795701837,1716134539
-54.24604704211531,-49.85341530878122,1716773633
-8.040716880936372,125.25643615402704,1716629535
3.3290621812229944,-75.14270737575991,1716281644
-10.669873523115015,-179.71907870215014,1715069713
