user_21,-53.82932288799073,-7.293640575497577,1714493287
user_21,19.406378279975417,133.1430886300323,1714521907
user_21,76.38825038277129,-116.07007785885078,1714528123
user_21,87.66567357883788,55.92434618851577,1714585497
user_21,10.295384598243926,-139.7092986083198,1714587568
user_21,-63.28700580176096,55.54064179953816,1714616773
user_21,-10.447707843678748,85.0517373015706,1714636552
user_21,-59.457186379808824,123.58603173952227,1714667246
user_21,63.56617560707836,93.461308447043,1714696707
user_21,-11.164287424882156,-143.89214652574938,1714737669
user_21,-83.92892443220317,26.594028215049534,1714757198
user_21,-60.76815758619021,-34.422546743376124,1714770381
user_21,14.360005913726344,59.28209475072457,1714778278
user_21,76.31596635222009,-171.54434658127178,1714820903
user_21,-89.88932082537367,-163.2346548418975,1714821417
user_21,3.3772406741412064,50.93012370152493,1714831208
user_21,19.627606161623753,132.16858979820339,1714943830
user_21,-24.05838416217356,52.92640402298337,1714961285
user_21,-51.659649418719525,-165.87778521163898,1715002539
user_21,70.88864664276242,-1.9215995620027573,1715003636
user_21,15.492177146044835,-11.806177087008571,1715032917
user_21,-28.583712248525668,-33.54766521112473,1715082287
user_21,61.35011117830867,-61.7968168129593,1715088552
user_21,-13.548845403878115,146.0880666271847,1715266999
user_21,-78.30462143418418,176.0757825749399,1715284309
user_21,-32.402154021929775,-87.85307069680229,1715291317
user_21,27.01705762618757,33.51764440552036,1715319773
user_21,-31.463582635237675,179.31547977856147,1715344697
user_21,48.082296616195705,-92.45639078905275,1715349602
user_21,6.933563409464259,-73.1736767069849,1715359880
user_21,-49.370632269347745,159.19303495958772,1715374606
user_21,-66.20018901558741,-6.466651608814587,1715392599
user_21,-42.10601476131349,84.99771718757607,1715411953
user_21,89.69404795887168,-2.189737071032548,1715443031
user_21,-56.551238398296675,138.90102158965303,1715458934
user_21,-31.756373598093518,44.98908287524853,1715510000
user_21,-86.24641439370265,-95.30626424974099,1715510484
user_21,82.40004467234324,141.911097788674,1715523640
user_21,51.817150959857265,-178.1103374707644,1715524922
user_21,11.852662588271977,170.61253836356875,1715566433
user_21,0.9857022120516691,-56.564733065590815,1715625410
user_21,49.24052986060239,-116.52358150602397,1715652745
user_21,-7.305485899778512,90.28887831454044,1715696544
user_21,-5.138522078258496,100.35840771143725,1715795162
user_21,2.8925973496635407,-130.76970242265313,1715795696
user_21,-38.77339975381965,7.111179333870174,1715803710
user_21,33.61087611691093,8.702724120262523,1715816121
user_21,-76.24766932984626,61.38060028381945,1715827146
user_21,-1.380005829223133,-24.94783260505022,1715870798
user_21,-54.11083868290347,148.5956432336993,1715914527
user_21,-11.177325976592698,-174.98416838401045,1715918914
user_21,-84.62026607288394,25.096470184548753,1715937993
user_21,-37.029783135463504,39.25954154361536,1715939720
user_21,-85.905951839888,28.001284387574138,1715967601
user_21,87.83596700416273,-117.21856604626747,1716001300
user_21,70.01714606990384,-43.865601298659804,1716009973
user_21,41.23308536384054,22.90889115599607,1716047053
user_21,0.4111589980846599,114.58463275281619,1716061779
user_21,11.339879391835074,-107.73165750285516,1716068757
user_21,-36.00914929033826,157.2229062907107,1716090082
user_21,-57.67518611402783,147.19191273961565,1716137241
user_21,25.54546117802476,-4.766851308458732,1716149767
user_21,44.73256580174421,-27.237091391676117,1716150417
user_21,71.11273899733553,38.02692223804408,1716184033
user_21,-19.83988861746626,88.18365019507712,1716232855
user_21,57.84606122956532,-6.7039831363748394,1716255204
user_21,77.30953591702986,163.02572242690448,1716275442
user_21,62.98649173671961,-20.32800889263666,1716311878
user_21,23.783420953948035,30.125317287741463,1716346616
user_21,29.257437709742003,-44.875511356610566,1716349336
user_21,-81.38129728614082,100.15270833468746,1716395397
user_21,-55.798132341866356,65.22535730275906,1716397114
user_21,-32.412832663316834,157.21561633936457,1716449038
user_21,37.537362514688915,179.85505473216784,1716469154
user_21,-82.1333779650124,-10.428966275077718,1716471541
user_21,-85.12657874101389,-66.47325714639395,1716522208
user_21,25.007729740195504,153.43453599650002,1716541114
user_21,70.55606489047744,-119.77507738678088,1716561210
user_21,22.912023061373734,-9.285240266002827,1716575494
user_21,-27.81411553521383,163.1973269454069,1716581532
user_21,-62.1730903266178,-91.37675149715857,1716582923
user_21,3.7731317755267555,104.64710374595315,1716608014
user_21,73.20612871660401,36.64107056374033,1716680669
user_21,-27.74429538384382,119.614578172473,1716690338
user_21,-69.14515319198168,-87.59674728338935,1716713264
user_21,35.8084776377393,-150.18510855763407,1716726971
user_21,80.84603479083746,18.84909762381574,1716728812
user_21,-70.26071179262696,-105.88153667214428,1716753053
user_21,9.263675137669177,-26.896557473713948,1716760372
user_21,-17.077724998513197,4.989938543406511,1716760996
user_21,-82.31046412952183,-61.68072812020677,1716841376
user_21,-88.59470549101171,-54.9472257380961,1716848594
user_21,-65.1608912795606,136.68456768071545,1716852607
user_21,-89.10321951075564,-142.54721532794395,1716907992
user_21,-84.57730660662412,-85.45157182808964,1716925076
user_21,75.71900047348173,174.1205518431133,1716944657
user_21,-44.76111046255801,19.653673141440912,1716994899
user_21,18.910078422570617,2.3032386423289712,1717019214
user_21,-5.6290120627426035,-79.40541758503699,1717022505
user_21,-84.8816640691586,173.20196474341904,1717043599
